id,type,slug,title,url,httpStatus,finalUrl,hops,isLoop,redirectChain
7063,article,"request-approval-procedure-proceedings-11879-05-22","בקשה לאישור הסדר חוב ובקשות למתן צו לפתיחת הליכים ואישור תכנית לשיקום כלכלי (חדל&quot;ת 11879-05-22)","https://jus-tice.co.il/request-approval-procedure-proceedings-11879-05-22/",200,"https://jus-tice.co.il/request-approval-procedure-proceedings-11879-05-22/",0,false,"https://jus-tice.co.il/request-approval-procedure-proceedings-11879-05-22/"
7059,article,"criminal-acquittal-4122-08-21","פלילי: זיכוי מכתב-האישום נוכח תחולתה של הגנת &quot;זוטי דברים&quot; (ת&quot;פ 4122-08-21)","https://jus-tice.co.il/criminal-acquittal-4122-08-21/",200,"https://jus-tice.co.il/criminal-acquittal-4122-08-21/",0,false,"https://jus-tice.co.il/criminal-acquittal-4122-08-21/"
7057,article,"dissolution","גירושין יחסי ממון: הבעל ישא בתשלום ההלואה ולא חייב לאישה מחצית מהמגרש","https://jus-tice.co.il/dissolution/",200,"https://jus-tice.co.il/dissolution/",0,false,"https://jus-tice.co.il/dissolution/"
7055,article,"attorney-compensation-13590-07-17","חיוב עורכת דין בפיצוי לקוחות בגין אי יידועם בדבר קיום צו הריסה (ת&quot;א 13590-07-17)","https://jus-tice.co.il/attorney-compensation-13590-07-17/",200,"https://jus-tice.co.il/attorney-compensation-13590-07-17/",0,false,"https://jus-tice.co.il/attorney-compensation-13590-07-17/"
7048,article,"divorce-agreement-pension","פרשנות הסכם גירושין שיש בו ספק בסעיף הוויתור בפנסיה","https://jus-tice.co.il/divorce-agreement-pension/",200,"https://jus-tice.co.il/divorce-agreement-pension/",0,false,"https://jus-tice.co.il/divorce-agreement-pension/"
7038,article,"lawyer-law","איתור עורך דין | מציאת עורך דין מוסמך קרוב אליך","https://jus-tice.co.il/lawyer-law/",200,"https://jus-tice.co.il/lawyer-law/",0,false,"https://jus-tice.co.il/lawyer-law/"
7035,article,"prenuptial-agreement-apartment-law","חלוקת דירה לפי רישום לא שוויוני על פי הסכם ממון שלא אושר כדין","https://jus-tice.co.il/prenuptial-agreement-apartment-law/",200,"https://jus-tice.co.il/prenuptial-agreement-apartment-law/",0,false,"https://jus-tice.co.il/prenuptial-agreement-apartment-law/"
7033,article,"law-offenses-11078-11-21","גזר-דין למורשע בעבירות איומים כלפי גרושתו (ת&quot;פ 11078-11-21)","https://jus-tice.co.il/law-offenses-11078-11-21/",200,"https://jus-tice.co.il/law-offenses-11078-11-21/",0,false,"https://jus-tice.co.il/law-offenses-11078-11-21/"
7031,article,"investigation-prosecutor-ruling-48441-01-15","היקף חומר החקירה שיש למסור לעיון התובע בעיתוי הנדחה אשר נקבע מכוח הלכת סוויסה וסוגיות נוספות (ת&quot;א 48441-01-15)","https://jus-tice.co.il/investigation-prosecutor-ruling-48441-01-15/",200,"https://jus-tice.co.il/investigation-prosecutor-ruling-48441-01-15/",0,false,"https://jus-tice.co.il/investigation-prosecutor-ruling-48441-01-15/"
7029,article,"punishment-criminal-defendant-family-27796-06-20","עונש פלילי לנאשם במעשה מגונה בנסיבות מחמירות במשפחה (תפ&quot;ח 27796-06-20)","https://jus-tice.co.il/punishment-criminal-defendant-family-27796-06-20/",200,"https://jus-tice.co.il/punishment-criminal-defendant-family-27796-06-20/",0,false,"https://jus-tice.co.il/punishment-criminal-defendant-family-27796-06-20/"
7027,article,"parental-alienation-decision-petition-custody-20158-01-22","החלטה בבקשת אם למשמורת זמנית של קטין ולהעברתו לטיפולה והשגחתה לנוכח ניכור הורי וסיכון הקטין (תלה&quot;מ 20158-01-22)","https://jus-tice.co.il/parental-alienation-decision-petition-custody-20158-01-22/",200,"https://jus-tice.co.il/parental-alienation-decision-petition-custody-20158-01-22/",0,false,"https://jus-tice.co.il/parental-alienation-decision-petition-custody-20158-01-22/"
7025,article,"alimony-38131-07-21","חישוב שיעור חיובו של אב שאינו מנצל את מלוא כושר השתכרותו במזונות ילדו (עמ&quot;ש 38131-07-21)","https://jus-tice.co.il/alimony-38131-07-21/",200,"https://jus-tice.co.il/alimony-38131-07-21/",0,false,"https://jus-tice.co.il/alimony-38131-07-21/"
7023,article,"house-pension-45248-10-21","מתי יוגדר קטין כמרדן ומדוע ימנע בית המשפט מחלוקת פנסיה נוכח בטלנותו של בן הזוג האחר? (עמ&quot;ש 45248-10-21)","https://jus-tice.co.il/house-pension-45248-10-21/",200,"https://jus-tice.co.il/house-pension-45248-10-21/",0,false,"https://jus-tice.co.il/house-pension-45248-10-21/"
7021,article,"arbitration-agreement-israeli-contract-28163-07-20","האם תניית בוררות זרה בהסכם מקוון שבין יצרן בינ&quot;ל למפיץ ישראלי, היא תנאי מקפח בחוזה אחיד (ת&quot;א 28163-07-20)","https://jus-tice.co.il/arbitration-agreement-israeli-contract-28163-07-20/",200,"https://jus-tice.co.il/arbitration-agreement-israeli-contract-28163-07-20/",0,false,"https://jus-tice.co.il/arbitration-agreement-israeli-contract-28163-07-20/"
7019,article,"right-will-37707-12-21","מי נחשב &quot;מעוניין בדבר&quot; בעל זכות לצורך הגשת התנגדות לצוואה (רמ&quot;ש 37707-12-21)","https://jus-tice.co.il/right-will-37707-12-21/",200,"https://jus-tice.co.il/right-will-37707-12-21/",0,false,"https://jus-tice.co.il/right-will-37707-12-21/"
7002,article,"beer-sheva-rabbinical-court-alimony-1161022-12","מזונות הילדים – תשלום פעוטון, צהרון ומחציות &#8211; 1161022-12 &#8211; ביה&quot;ד באר שבע","https://jus-tice.co.il/beer-sheva-rabbinical-court-alimony-1161022-12/",200,"https://jus-tice.co.il/beer-sheva-rabbinical-court-alimony-1161022-12/",0,false,"https://jus-tice.co.il/beer-sheva-rabbinical-court-alimony-1161022-12/"
6982,article,"tel-aviv-rabbinical-court-ketubah-divorce-1170551-5","כתובה למי שתבעה גירושין לאחר אירוע אלימות &#8211; 1170551-5 &#8211; ביה&quot;ד תל אביב יפו","https://jus-tice.co.il/tel-aviv-rabbinical-court-ketubah-divorce-1170551-5/",200,"https://jus-tice.co.il/tel-aviv-rabbinical-court-ketubah-divorce-1170551-5/",0,false,"https://jus-tice.co.il/tel-aviv-rabbinical-court-ketubah-divorce-1170551-5/"
6980,article,"custody","השבת המשמורת לאם לאחר טיפול פסיכולוגי","https://jus-tice.co.il/custody/",200,"https://jus-tice.co.il/custody/",0,false,"https://jus-tice.co.il/custody/"
6965,article,"verdict-enforcement-agreement-49088-11-18","אי אכיפת הסכם אי תחרות וסודיות | הנשיא אלכס קוגן: פס&quot;ד בנושא חופש העיסוק (סע&quot;ש 49088-11-18)","https://jus-tice.co.il/verdict-enforcement-agreement-49088-11-18/",200,"https://jus-tice.co.il/verdict-enforcement-agreement-49088-11-18/",0,false,"https://jus-tice.co.il/verdict-enforcement-agreement-49088-11-18/"
6943,article,"protection-order-judge-decision-family-40857-03-22","השופט אריאל ממן: החלטה למתן צו הגנה למניעת אלימות במשפחה (ה&quot;ט 40857-03-22)","https://jus-tice.co.il/protection-order-judge-decision-family-40857-03-22/",200,"https://jus-tice.co.il/protection-order-judge-decision-family-40857-03-22/",0,false,"https://jus-tice.co.il/protection-order-judge-decision-family-40857-03-22/"
6937,article,"get-divorce-divorce-petition","חיוב גט גירושין ודחיית בקשת האיש לדון בעילות נוספות מיותרות","https://jus-tice.co.il/get-divorce-divorce-petition/",200,"https://jus-tice.co.il/get-divorce-divorce-petition/",0,false,"https://jus-tice.co.il/get-divorce-divorce-petition/"
6935,article,"properties","שכר כונס נכסים שלא השלים את מלאכתו","https://jus-tice.co.il/properties/",200,"https://jus-tice.co.il/properties/",0,false,"https://jus-tice.co.il/properties/"
6933,article,"defamation-lawsuit-judge-law-2022","דחיית תביעת לשון הרע | השופט אביים ברקאי פסקי דין 2022","https://jus-tice.co.il/defamation-lawsuit-judge-law-2022/",200,"https://jus-tice.co.il/defamation-lawsuit-judge-law-2022/",0,false,"https://jus-tice.co.il/defamation-lawsuit-judge-law-2022/"
6927,article,"prenuptial-agreement-rabbinical-court-approval-agreement-divorce-law","'חובת אישור הסכם המהווה השלמה להסכם ממון או גירושין, אף אם הוגדר 'הסכם מכר', ובטלותו משאושר שלא כדין &#8211; 1333563-1 &#8211; ביה&quot;ד הגדול'‎‎","https://jus-tice.co.il/prenuptial-agreement-rabbinical-court-approval-agreement-divorce-law/",200,"https://jus-tice.co.il/prenuptial-agreement-rabbinical-court-approval-agreement-divorce-law/",0,false,"https://jus-tice.co.il/prenuptial-agreement-rabbinical-court-approval-agreement-divorce-law/"
6925,article,"verdict-damages-law-31439-10-17","פיצויים לעובד שפוטר מעבודתו לאלתר וללא עריכת שימוע כדין | פסק דין סע&quot;ש 31439-10-17","https://jus-tice.co.il/verdict-damages-law-31439-10-17/",200,"https://jus-tice.co.il/verdict-damages-law-31439-10-17/",0,false,"https://jus-tice.co.il/verdict-damages-law-31439-10-17/"
6922,article,"verdict-lawsuit-accountant-account-55450-03-20","תביעה בגין רשלנות מקצועית של רואה חשבון | פסק דין (ת&quot;א 55450-03-20)","https://jus-tice.co.il/verdict-lawsuit-accountant-account-55450-03-20/",200,"https://jus-tice.co.il/verdict-lawsuit-accountant-account-55450-03-20/",0,false,"https://jus-tice.co.il/verdict-lawsuit-accountant-account-55450-03-20/"
6916,article,"compensation-apartment","שיעור הפיצוי בגין ליקויי בנייה בדירה שנרכשה | ליקויים מהותיים המצדיקים החלפת הריצוף","https://jus-tice.co.il/compensation-apartment/",200,"https://jus-tice.co.il/compensation-apartment/",0,false,"https://jus-tice.co.il/compensation-apartment/"
6913,article,"court-judge","מיהו שופט? סוגי שופטים | מהו תפקידו של שופט בית משפט","https://jus-tice.co.il/court-judge/",200,"https://jus-tice.co.il/court-judge/",0,false,"https://jus-tice.co.il/court-judge/"
6903,article,"alimony","קביעת גדר חיוב האב במזונות קטנים מעל גיל שש, על פי שיטת הרשבא","https://jus-tice.co.il/alimony/",200,"https://jus-tice.co.il/alimony/",0,false,"https://jus-tice.co.il/alimony/"
6901,article,"evidence","חזקת חוב לצד ג' שאכן חוב הוא ובר־איזון וחובת הראיה על הטוען אחרת | איזון משאבים","https://jus-tice.co.il/evidence/",200,"https://jus-tice.co.il/evidence/",0,false,"https://jus-tice.co.il/evidence/"
6899,article,"property-division-property-tax-divorce","העדר שיתוף ספציפי בנכס שנרשם על שם הבעל רק משיקולי מס | גירושין חלוקת רכוש","https://jus-tice.co.il/property-division-property-tax-divorce/",200,"https://jus-tice.co.il/property-division-property-tax-divorce/",0,false,"https://jus-tice.co.il/property-division-property-tax-divorce/"
6894,article,"apostille","מה זה אפוסטיל? אישור אפוסטיל בישראל","https://jus-tice.co.il/apostille/",200,"https://jus-tice.co.il/apostille/",0,false,"https://jus-tice.co.il/apostille/"
6892,article,"sex-offenses-process-criminal-law-account","הטיפול בנפגעי עבירות מין בהליך הפלילי – דין וחשבון","https://jus-tice.co.il/sex-offenses-process-criminal-law-account/",200,"https://jus-tice.co.il/sex-offenses-process-criminal-law-account/",0,false,"https://jus-tice.co.il/sex-offenses-process-criminal-law-account/"
6890,article,"law-jurisdiction","האם לנציב שירות המדינה יש סמכות לחתום על חוזים מיוחדים?","https://jus-tice.co.il/law-jurisdiction/",200,"https://jus-tice.co.il/law-jurisdiction/",0,false,"https://jus-tice.co.il/law-jurisdiction/"
6889,article,"israel-5387-20","דנפ 5387/20 רפי רותם נ' מדינת ישראל","https://jus-tice.co.il/israel-5387-20/",200,"https://jus-tice.co.il/israel-5387-20/",0,false,"https://jus-tice.co.il/israel-5387-20/"
6888,article,"criminal-law-law-rights-investigation","הערות הסניגוריה הציבורית לתזכיר חוק-יסוד: זכויות בחקירה ובמשפט פלילי","https://jus-tice.co.il/criminal-law-law-rights-investigation/",200,"https://jus-tice.co.il/criminal-law-law-rights-investigation/",0,false,"https://jus-tice.co.il/criminal-law-law-rights-investigation/"
6886,article,"court","מהו בית משפט?","https://jus-tice.co.il/court/",200,"https://jus-tice.co.il/court/",0,false,"https://jus-tice.co.il/court/"
6884,article,"indictment-cancellation","מחיקת כתב אישום | חזרה מכתב אישום | ביטול כתב אישום","https://jus-tice.co.il/indictment-cancellation/",200,"https://jus-tice.co.il/indictment-cancellation/",0,false,"https://jus-tice.co.il/indictment-cancellation/"
6882,article,"article-6882","שקיפות ושיתוף הציבור בנתוני פשיעה ופעילות משטרה","https://jus-tice.co.il/article-6882/",200,"https://jus-tice.co.il/article-6882/",0,false,"https://jus-tice.co.il/article-6882/"
6880,article,"process-criminal-prosecution-law-lawsuits","ההליך הפלילי: פרקליטות המדינה מול חטיבת תביעות המשטרה","https://jus-tice.co.il/process-criminal-prosecution-law-lawsuits/",200,"https://jus-tice.co.il/process-criminal-prosecution-law-lawsuits/",0,false,"https://jus-tice.co.il/process-criminal-prosecution-law-lawsuits/"
6861,article,"medical-malpractice-attorney","שכר טרחה עורך דין רשלנות רפואית","https://jus-tice.co.il/medical-malpractice-attorney/",200,"https://jus-tice.co.il/medical-malpractice-attorney/",0,false,"https://jus-tice.co.il/medical-malpractice-attorney/"
6857,article,"judge-decision-request-estate-will-21159-07-21","השופטת אורית יהלומי: החלטה בבקשה למינוי מנהל עיזבון כמפורט בצוואה והתנגדות לבקשה (ת&quot;א 21159-07-21)","https://jus-tice.co.il/judge-decision-request-estate-will-21159-07-21/",200,"https://jus-tice.co.il/judge-decision-request-estate-will-21159-07-21/",0,false,"https://jus-tice.co.il/judge-decision-request-estate-will-21159-07-21/"
6855,article,"inheritance-order-appeal-decision-appraiser-real-estate-61112-02-22","ערעור על החלטת מינוי שמאי מקרקעין- עזבון צו ירושה (רמ&quot;ש 61112-02-22)","https://jus-tice.co.il/inheritance-order-appeal-decision-appraiser-real-estate-61112-02-22/",200,"https://jus-tice.co.il/inheritance-order-appeal-decision-appraiser-real-estate-61112-02-22/",0,false,"https://jus-tice.co.il/inheritance-order-appeal-decision-appraiser-real-estate-61112-02-22/"
6853,article,"request-investigation-proceedings-prosecution-law","בקשה להעתקת חומרי חקירה ומסמכים בהליכים המתנהלים בפרקליטות המדינה","https://jus-tice.co.il/request-investigation-proceedings-prosecution-law/",200,"https://jus-tice.co.il/request-investigation-proceedings-prosecution-law/",0,false,"https://jus-tice.co.il/request-investigation-proceedings-prosecution-law/"
6847,article,"judge-decision-request-rights-apartment-50682-04-17","השופטת אורית בן דור ליבל: החלטה בבקשה לסעד הצהרתי על זכויות בדירה (תמ&quot;ש 50682-04-17)","https://jus-tice.co.il/judge-decision-request-rights-apartment-50682-04-17/",200,"https://jus-tice.co.il/judge-decision-request-rights-apartment-50682-04-17/",0,false,"https://jus-tice.co.il/judge-decision-request-rights-apartment-50682-04-17/"
6839,article,"dissolution-partnership-verdict-divorce-rights-property-compensation","גירושין: פס&quot;ד הצהרתי, שמירת זכויות, רכושית, פירוק שיתוף, פיצוי משווה","https://jus-tice.co.il/dissolution-partnership-verdict-divorce-rights-property-compensation/",200,"https://jus-tice.co.il/dissolution-partnership-verdict-divorce-rights-property-compensation/",0,false,"https://jus-tice.co.il/dissolution-partnership-verdict-divorce-rights-property-compensation/"
6834,article,"rabbinical-court-jurisdiction-lawsuit-divorce-israel-8216","סמכות בית הדין בתביעת גירושין כרוכה של אזרח, גם אם אינו תושב, בהתקיים זיקות שדי בהן כדי לראות בו 'יהודי בישראל' &#8211; 1353166-2 &#8211; ביה&quot;ד הגדול‎‎","https://jus-tice.co.il/rabbinical-court-jurisdiction-lawsuit-divorce-israel-8216/",200,"https://jus-tice.co.il/rabbinical-court-jurisdiction-lawsuit-divorce-israel-8216/",0,false,"https://jus-tice.co.il/rabbinical-court-jurisdiction-lawsuit-divorce-israel-8216/"
6830,article,"rabbinical-court-visitation-arrangements-authority-enforcement-agreement-law","סמכויות בית הדין הרבני ליישום ואכיפת הסכם שאישר בנוגע להסדרי שהות, אף שלא 'דן ופסק', ולמינוי אפוטרופוס לדין &#8211; 1289509-1 &#8211; ביה&quot;ד הגדול‎‎","https://jus-tice.co.il/rabbinical-court-visitation-arrangements-authority-enforcement-agreement-law/",200,"https://jus-tice.co.il/rabbinical-court-visitation-arrangements-authority-enforcement-agreement-law/",0,false,"https://jus-tice.co.il/rabbinical-court-visitation-arrangements-authority-enforcement-agreement-law/"
6824,article,"rabbinical-court-alimony-1320290-1","חובת המזונות כנגזרת של צורכי הילדים ויכולות האב; משמעותה של יכולת השתכרות – הגדרות, עקרונות ויישום &#8211; 1320290-1- ביה&quot;ד הגדול‎‎","https://jus-tice.co.il/rabbinical-court-alimony-1320290-1/",200,"https://jus-tice.co.il/rabbinical-court-alimony-1320290-1/",0,false,"https://jus-tice.co.il/rabbinical-court-alimony-1320290-1/"
6821,article,"rabbinical-court-request-law","בקשה לפסילת הרכב בית דין רבני | חשש למשוא פנים של בית הדין ולהטיית הדין","https://jus-tice.co.il/rabbinical-court-request-law/",200,"https://jus-tice.co.il/rabbinical-court-request-law/",0,false,"https://jus-tice.co.il/rabbinical-court-request-law/"
6819,article,"property-division-divorce-ownership","גירושים: בעלות וחלוקת אתר אינטרנט | חלוקת רכוש בין בני זוג","https://jus-tice.co.il/property-division-divorce-ownership/",200,"https://jus-tice.co.il/property-division-divorce-ownership/",0,false,"https://jus-tice.co.il/property-division-divorce-ownership/"
6814,article,"inheritance-order-6814","צו ירושה אונליין עם חותמת אפוסטיל","https://jus-tice.co.il/inheritance-order-6814/",200,"https://jus-tice.co.il/inheritance-order-6814/",0,false,"https://jus-tice.co.il/inheritance-order-6814/"
6809,article,"sexual-offenses","עבירות מין- מהי עבירת מין? סוגי העבירות ועונשן הפלילי","https://jus-tice.co.il/sexual-offenses/",200,"https://jus-tice.co.il/sexual-offenses/",0,false,"https://jus-tice.co.il/sexual-offenses/"
6802,article,"israel-police","מהי משטרה? משטרת ישראל","https://jus-tice.co.il/israel-police/",200,"https://jus-tice.co.il/israel-police/",0,false,"https://jus-tice.co.il/israel-police/"
6797,article,"lawyer-recommended-lawyers-law","מגזין עורך דין מומלץ: נבחרת החלומות של עורכי הדין","https://jus-tice.co.il/lawyer-recommended-lawyers-law/",200,"https://jus-tice.co.il/lawyer-recommended-lawyers-law/",0,false,"https://jus-tice.co.il/lawyer-recommended-lawyers-law/"
6795,article,"family-process-criminal-46235-12-21","העברת מסמכים מתיק משפחה לצורך הליך פלילי (רמ&quot;ש 46235-12-21)","https://jus-tice.co.il/family-process-criminal-46235-12-21/",200,"https://jus-tice.co.il/family-process-criminal-46235-12-21/",0,false,"https://jus-tice.co.il/family-process-criminal-46235-12-21/"
6793,article,"proceedings-divorce","הליכי גירושין יוצרים דינים מיוחדים בין בני הזוג","https://jus-tice.co.il/proceedings-divorce/",200,"https://jus-tice.co.il/proceedings-divorce/",0,false,"https://jus-tice.co.il/proceedings-divorce/"
6791,article,"defamation-judge-decision-claims-criminal-44355-02-21","השופט איתי הרמלין: החלטה בטענות מקדמיות בקובלנה פלילית באישום ללשון הרע (ק&quot;פ 44355-02-21)","https://jus-tice.co.il/defamation-judge-decision-claims-criminal-44355-02-21/",200,"https://jus-tice.co.il/defamation-judge-decision-claims-criminal-44355-02-21/",0,false,"https://jus-tice.co.il/defamation-judge-decision-claims-criminal-44355-02-21/"
6789,article,"defamation-law-13-5-16763-09-21","החיסיון המוענק לפרסומי לשון הרע תוך כדי דיון שיפוטי לפי סעיף 13( 5 )לחוק איסור לשון הרע הוא חיסיון מוחלט  (ת&quot;א 16763-09-21)","https://jus-tice.co.il/defamation-law-13-5-16763-09-21/",200,"https://jus-tice.co.il/defamation-law-13-5-16763-09-21/",0,false,"https://jus-tice.co.il/defamation-law-13-5-16763-09-21/"
6786,article,"right","אלימות כלפי נשים – הזכות של האישה שהאיש יניח לה לנפשה. הזכות להגיד &quot;לא&quot;","https://jus-tice.co.il/right/",200,"https://jus-tice.co.il/right/",0,false,"https://jus-tice.co.il/right/"
6784,article,"judge-decision-lawsuit-property-witness-divorce","השופטת אורית בן דור ליבל: החלטה בתביעה רכושית מועד הקרע בגירושין לצורך איזון משאבים בין בני זוג לשעבר (תלה&quot;מ 23952-08-19)","https://jus-tice.co.il/judge-decision-lawsuit-property-witness-divorce/",200,"https://jus-tice.co.il/judge-decision-lawsuit-property-witness-divorce/",0,false,"https://jus-tice.co.il/judge-decision-lawsuit-property-witness-divorce/"
6782,article,"verdict-contracts-judge-appeal-decision-45292-12-21","בימ&quot;ש מחוזי ת&quot;א, השופט נפתלי שילה: פס&quot;ד בערעור על החלטה שקובעת שאב יפגש עם בנו הקטין במרכז קשר לאחר שהוקפאו זמני השהות (רמ&quot;ש 45292-12-21)","https://jus-tice.co.il/verdict-contracts-judge-appeal-decision-45292-12-21/",200,"https://jus-tice.co.il/verdict-contracts-judge-appeal-decision-45292-12-21/",0,false,"https://jus-tice.co.il/verdict-contracts-judge-appeal-decision-45292-12-21/"
6780,article,"verdict-inheritance-lawsuits-accounts-59182-12-13","ירושה: פסק דין בתביעות של אישה למתן חשבונות כנגד אחיו של בן זוגה לשעבר המנוח (תמ&quot;ש 59182-12-13)","https://jus-tice.co.il/verdict-inheritance-lawsuits-accounts-59182-12-13/",200,"https://jus-tice.co.il/verdict-inheritance-lawsuits-accounts-59182-12-13/",0,false,"https://jus-tice.co.il/verdict-inheritance-lawsuits-accounts-59182-12-13/"
6778,article,"defamation-lawsuit-law-business-52301-10-20","תביעה לפי חוק לשון הרע בעקבות פרסומים של מוביל דעת קהל בפייסבוק נגד עמוד עסקי (ע&quot;א 52301-10-20)","https://jus-tice.co.il/defamation-lawsuit-law-business-52301-10-20/",200,"https://jus-tice.co.il/defamation-lawsuit-law-business-52301-10-20/",0,false,"https://jus-tice.co.il/defamation-lawsuit-law-business-52301-10-20/"
6776,article,"inheritance-lawsuits-rights-apartment-7662-07-18","ירושה: תביעות במסגרת סכסוך בין אלמנה וילדיה ואמו של הנפטר הנוגעות לזכויות על דירה (תמ&quot;ש 7662-07-18)","https://jus-tice.co.il/inheritance-lawsuits-rights-apartment-7662-07-18/",200,"https://jus-tice.co.il/inheritance-lawsuits-rights-apartment-7662-07-18/",0,false,"https://jus-tice.co.il/inheritance-lawsuits-rights-apartment-7662-07-18/"
6773,article,"judge-claim-business-agreement-lease-58579-07-20","השופט עדי הדר: דחית טענה של שוכר עסק כי המשכיר ביטל את הסכם השכירות ללא הסכמתו (ת&quot;א 58579-07-20)","https://jus-tice.co.il/judge-claim-business-agreement-lease-58579-07-20/",200,"https://jus-tice.co.il/judge-claim-business-agreement-lease-58579-07-20/",0,false,"https://jus-tice.co.il/judge-claim-business-agreement-lease-58579-07-20/"
6771,article,"verdict-judge-decision-request-49897-12-21","השופטת אספרנצה אלון: פס&quot;ד בבר&quot;ע על החלטה ביחס לבקשה למינוי אפוטרופוס (רמ&quot;ש 49897-12-21)","https://jus-tice.co.il/verdict-judge-decision-request-49897-12-21/",200,"https://jus-tice.co.il/verdict-judge-decision-request-49897-12-21/",0,false,"https://jus-tice.co.il/verdict-judge-decision-request-49897-12-21/"
6768,article,"judge-decision-alimony-57290-01-22","השופט סארי ג'יוסי: החלטה בחובת ההנמקה בהחלטות בעניין גובה דמי-מזונות זמניים (רמ&quot;ש 57290-01-22)","https://jus-tice.co.il/judge-decision-alimony-57290-01-22/",200,"https://jus-tice.co.il/judge-decision-alimony-57290-01-22/",0,false,"https://jus-tice.co.il/judge-decision-alimony-57290-01-22/"
6766,article,"apartment-ownership-residence-1241751-6","חובת האב במדור ילדיו בדירה שבבעלות האם; דרך חישוב דמי מדור לפי נורמות המגורים בזמננו  1241751-6","https://jus-tice.co.il/apartment-ownership-residence-1241751-6/",200,"https://jus-tice.co.il/apartment-ownership-residence-1241751-6/",0,false,"https://jus-tice.co.il/apartment-ownership-residence-1241751-6/"
6764,article,"child-support-jerusalem-rabbinical-court-1284587-12","חיוב אם במזונות ילדים – באלו תנאים &#8211; 1284587-12 &#8211; ביה&quot;ד ירושלים‎‎","https://jus-tice.co.il/child-support-jerusalem-rabbinical-court-1284587-12/",200,"https://jus-tice.co.il/child-support-jerusalem-rabbinical-court-1284587-12/",0,false,"https://jus-tice.co.il/child-support-jerusalem-rabbinical-court-1284587-12/"
6762,article,"divorce-agreement-rabbinical-court-claim-cancellation-residence-partners","דחיית טענה לביטול הסכם גירושין שאושר בבית הדין למרות חזרת הצדדים למגורים משותפים- 1137490- ביה&quot;ד ת&quot;א‎‎","https://jus-tice.co.il/divorce-agreement-rabbinical-court-claim-cancellation-residence-partners/",200,"https://jus-tice.co.il/divorce-agreement-rabbinical-court-claim-cancellation-residence-partners/",0,false,"https://jus-tice.co.il/divorce-agreement-rabbinical-court-claim-cancellation-residence-partners/"
6760,article,"divorce-agreement-judge-partnership-house-residence-15293-03-20","השופטת אורית בן דור ליבל: פירוק שותפות בבית מגורים על ידי בני זוג לשעבר בניגוד להסכם גירושין שאושר (תלה&quot;מ 15293-03-20)","https://jus-tice.co.il/divorce-agreement-judge-partnership-house-residence-15293-03-20/",200,"https://jus-tice.co.il/divorce-agreement-judge-partnership-house-residence-15293-03-20/",0,false,"https://jus-tice.co.il/divorce-agreement-judge-partnership-house-residence-15293-03-20/"
6756,article,"common-law-spouses-inheritance-order-request-57474-06-19","ידועים בציבור:דחיית בקשה להתנגדות לצו ירושה על ידי אישה הטוענת להיותה בת הזוג של המנוח (ת&quot;ע 57474-06-19)","https://jus-tice.co.il/common-law-spouses-inheritance-order-request-57474-06-19/",200,"https://jus-tice.co.il/common-law-spouses-inheritance-order-request-57474-06-19/",0,false,"https://jus-tice.co.il/common-law-spouses-inheritance-order-request-57474-06-19/"
6754,article,"verdict-judge-wills-62835-08-19","השופטת סגלית אופק: פס&quot;ד בארבע תובענות עזבון שמנהלים שני אחים בשל שתי צוואות שהותירה אמם (ת&quot;ע 62835-08-19)","https://jus-tice.co.il/verdict-judge-wills-62835-08-19/",200,"https://jus-tice.co.il/verdict-judge-wills-62835-08-19/",0,false,"https://jus-tice.co.il/verdict-judge-wills-62835-08-19/"
6751,article,"appeal-cancellation-offense-real-estate-will-44530-05-21","דחיית ערעור על ביטול עסקת מתנה בה העבירה אם מקרקעין ללא תמורה לאחים לאחר כתיבת הצוואה (עמ&quot;ש 44530-05-21)","https://jus-tice.co.il/appeal-cancellation-offense-real-estate-will-44530-05-21/",200,"https://jus-tice.co.il/appeal-cancellation-offense-real-estate-will-44530-05-21/",0,false,"https://jus-tice.co.il/appeal-cancellation-offense-real-estate-will-44530-05-21/"
6749,article,"nso","פגסוס NSO מסקנות צוות מררי: ממצאי צוות הבדיקה בעניין האזנות סתר בעקבות הפרסום באתר &quot;כלכליסט&quot;","https://jus-tice.co.il/nso/",200,"https://jus-tice.co.il/nso/",0,false,"https://jus-tice.co.il/nso/"
6745,article,"israel-police-6745","משטרת ישראל שימוש במערכת פגסוס ללא צו שיפוטי: ממצאי צוות הבדיקה מררי בעניין האזנות סתר בתקשורת בין מחשבים","https://jus-tice.co.il/israel-police-6745/",200,"https://jus-tice.co.il/israel-police-6745/",0,false,"https://jus-tice.co.il/israel-police-6745/"
6737,article,"judge-compensation-31250-11-18","השופטת יעל ייטב: פסיקת פיצוי כספי לעזבון מנוח שטבע בחוף הים באשדוד (ת&quot;א 31250-11-18)","https://jus-tice.co.il/judge-compensation-31250-11-18/",200,"https://jus-tice.co.il/judge-compensation-31250-11-18/",0,false,"https://jus-tice.co.il/judge-compensation-31250-11-18/"
6732,article,"acquittal-defendant-offenses-73759-12-20","זיכוי נאשם בעבירות של מעשה מגונה של קטין ( 73759-12-20)","https://jus-tice.co.il/acquittal-defendant-offenses-73759-12-20/",200,"https://jus-tice.co.il/acquittal-defendant-offenses-73759-12-20/",0,false,"https://jus-tice.co.il/acquittal-defendant-offenses-73759-12-20/"
